ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.181,-0.235,8.577,-0.001,0.007,-0.013,23516,2017-03-14 01:13:54:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.192,-0.232,8.577,0.035,0.012,0.004,24016,2017-03-14 01:13:54:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.169,-0.229,8.569,-0.011,-0.003,-0.009,24518,2017-03-14 01:13:55:093,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.187,-0.224,8.547,0.012,0.008,-0.011,25016,2017-03-14 01:13:55:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.193,-0.252,8.563,-0.011,0.005,0.027,25516,2017-03-14 01:13:56:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.175,-0.218,8.571,-0.015,0.005,0,26015,2017-03-14 01:13:56:590,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.193,-0.259,8.581,-0.008,-0.022,0.034,26516,2017-03-14 01:13:57:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.164,-0.261,8.591,-0.004,0.004,0.004,27016,2017-03-14 01:13:57:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.166,-0.217,8.575,-0.013,-0.014,0.023,27516,2017-03-14 01:13:58:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.163,-0.226,8.579,-0.001,-0.008,-0.01,28016,2017-03-14 01:13:58:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.166,-0.22,8.581,-0.023,-0.008,0.001,28516,2017-03-14 01:13:59:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.158,-0.242,8.606,-0.023,-0.022,0.013,29016,2017-03-14 01:13:59:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.168,-0.232,8.594,-0.005,-0.002,0.012,29516,2017-03-14 01:14:00:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.173,-0.226,8.573,0,0.005,-0.001,30016,2017-03-14 01:14:00:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.166,-0.213,8.593,-0.008,0.024,-0.004,30516,2017-03-14 01:14:01:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.162,-0.219,8.567,-0.018,-0.001,-0.01,31016,2017-03-14 01:14:01:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.17,-0.25,8.559,-0.026,-0.014,0.013,31515,2017-03-14 01:14:02:090,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.182,-0.246,8.625,-0.015,-0.013,0.017,32016,2017-03-14 01:14:02:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.168,-0.236,8.571,-0.005,-0.009,-0.007,32516,2017-03-14 01:14:03:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.158,-0.224,8.569,-0.016,0.021,-0.037,33016,2017-03-14 01:14:03:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.142,-0.236,8.593,-0.03,0.008,-0.011,33517,2017-03-14 01:14:04:092,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.169,-0.219,8.572,-0.037,0.017,-0.008,34016,2017-03-14 01:14:04:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.142,-0.246,8.566,-0.02,-0.02,0.046,34517,2017-03-14 01:14:05:092,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.168,-0.232,8.573,-0.01,-0.001,-0.033,35016,2017-03-14 01:14:05:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.179,-0.234,8.554,-0.05,0.024,0.012,35516,2017-03-14 01:14:06:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.166,-0.235,8.577,-0.01,0.009,0.001,36016,2017-03-14 01:14:06:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.187,-0.258,8.597,-0.008,0.001,-0.02,36516,2017-03-14 01:14:07:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.124,-0.224,8.594,-0.027,0.021,0.004,37017,2017-03-14 01:14:07:592,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.151,-0.23,8.633,-0.023,0.003,0.052,37516,2017-03-14 01:14:08:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.156,-0.266,8.622,-0.021,-0.023,0.055,38016,2017-03-14 01:14:08:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.155,-0.231,8.543,-0.019,-0.007,0.032,38517,2017-03-14 01:14:09:092,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.166,-0.259,8.555,-0.03,-0.008,0.023,39016,2017-03-14 01:14:09:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.152,-0.24,8.602,-0.02,0.001,0.028,39515,2017-03-14 01:14:10:090,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.16,-0.236,8.56,-0.012,0.005,-0.016,40016,2017-03-14 01:14:10:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.184,-0.235,8.564,-0.026,0.022,0.034,40516,2017-03-14 01:14:11:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.148,-0.219,8.569,-0.001,-0.019,-0.023,41016,2017-03-14 01:14:11:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.148,-0.248,8.577,-0.021,-0.012,0,41517,2017-03-14 01:14:12:092,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.145,-0.222,8.614,-0.023,-0.081,-0.005,42016,2017-03-14 01:14:12:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.171,-0.256,8.541,-0.012,-0.015,-0.041,42516,2017-03-14 01:14:13:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.157,-0.254,8.591,0.01,0.052,-0.025,43016,2017-03-14 01:14:13:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.199,-0.24,8.552,-0.028,-0.002,-0.036,43516,2017-03-14 01:14:14:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.247,-0.225,8.583,-0.007,-0.037,0.001,44017,2017-03-14 01:14:14:592,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.19,-0.181,8.601,-0.01,0.025,0.042,44516,2017-03-14 01:14:15:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.139,-0.229,8.488,0.048,0.001,0.005,45016,2017-03-14 01:14:15:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.192,-0.229,8.602,0.006,0.013,0.046,45516,2017-03-14 01:14:16:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.18,-0.243,8.496,0,-0.032,-0.068,46016,2017-03-14 01:14:16:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.092,-0.193,8.57,0.011,-0.012,-0.012,46516,2017-03-14 01:14:17:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.153,-0.154,8.546,-0.037,-0.032,-0.036,47016,2017-03-14 01:14:17:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.112,-0.223,8.587,0.008,-0.038,0.006,47516,2017-03-14 01:14:18:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.156,-0.234,8.571,-0.014,0.003,0.009,48016,2017-03-14 01:14:18:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.164,-0.201,8.532,-0.003,0.004,0.017,48515,2017-03-14 01:14:19:090,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.175,-0.242,8.587,-0.015,0.027,-0.034,49016,2017-03-14 01:14:19:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.168,-0.234,8.588,-0.002,-0.006,-0.008,49516,2017-03-14 01:14:20:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.146,-0.246,8.567,-0.027,-0.017,0.014,50015,2017-03-14 01:14:20:590,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.156,-0.258,8.548,-0.01,0.026,-0.02,50516,2017-03-14 01:14:21:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.173,-0.268,8.583,-0.013,-0.005,0.006,51015,2017-03-14 01:14:21:590,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.154,-0.224,8.559,-0.009,-0.026,0.053,51516,2017-03-14 01:14:22:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.157,-0.234,8.585,-0.004,0.001,0.002,52016,2017-03-14 01:14:22:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.142,-0.21,8.595,-0.018,-0.004,0.029,52516,2017-03-14 01:14:23:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.155,-0.234,8.57,-0.012,-0.003,-0.015,53016,2017-03-14 01:14:23:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.162,-0.232,8.579,0.026,0.003,-0.006,53516,2017-03-14 01:14:24:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.137,-0.206,8.602,-0.008,0.013,0.02,54016,2017-03-14 01:14:24:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.152,-0.226,8.557,-0.016,-0.007,0.016,54516,2017-03-14 01:14:25:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.158,-0.219,8.537,-0.001,-0.007,-0.025,55016,2017-03-14 01:14:25:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.146,-0.229,8.607,-0.003,-0.006,0.006,55516,2017-03-14 01:14:26:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.17,-0.191,8.587,-0.004,-0.032,0.001,56015,2017-03-14 01:14:26:590,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.158,-0.232,8.565,0.002,-0.007,-0.021,56516,2017-03-14 01:14:27:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.149,-0.23,8.598,-0.006,-0.01,0.017,57017,2017-03-14 01:14:27:592,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.157,-0.247,8.613,-0.004,-0.018,0.031,57516,2017-03-14 01:14:28:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.16,-0.224,8.527,0.002,0.024,-0.046,58016,2017-03-14 01:14:28:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.16,-0.234,8.609,0.001,-0.008,0.036,58516,2017-03-14 01:14:29:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.141,-0.247,8.61,-0.016,-0.013,0.033,59016,2017-03-14 01:14:29:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.158,-0.21,8.523,-0.005,0.019,0.025,59516,2017-03-14 01:14:30:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.155,-0.234,8.597,-0.002,-0.014,0.051,60016,2017-03-14 01:14:30:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.143,-0.236,8.624,-0.011,-0.01,0.04,60516,2017-03-14 01:14:31:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.144,-0.207,8.553,-0.003,-0.027,0.016,61016,2017-03-14 01:14:31:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.145,-0.222,8.532,-0.016,-0.002,0.031,61516,2017-03-14 01:14:32:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.182,-0.236,8.548,0.024,-0.011,-0.027,62017,2017-03-14 01:14:32:592,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.145,-0.237,8.573,-0.013,-0.023,-0.005,62517,2017-03-14 01:14:33:092,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.163,-0.225,8.554,0.01,-0.02,-0.052,63016,2017-03-14 01:14:33:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.168,-0.242,8.564,-0.028,0.01,-0.005,63516,2017-03-14 01:14:34:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.137,-0.203,8.6,-0.045,-0.028,0.014,64016,2017-03-14 01:14:34:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.142,-0.194,8.608,0.004,-0.019,-0.019,64516,2017-03-14 01:14:35:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.149,-0.216,8.584,-0.008,-0.017,0.042,65016,2017-03-14 01:14:35:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.101,-0.158,8.594,-0.108,-0.053,-0.04,65516,2017-03-14 01:14:36:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.249,-0.234,8.49,0.139,0.021,0.009,66016,2017-03-14 01:14:36:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.188,-0.217,8.542,0.035,-0.007,-0.015,66516,2017-03-14 01:14:37:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.133,-0.238,8.586,-0.009,-0.03,0.011,67016,2017-03-14 01:14:37:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.124,-0.221,8.588,-0.022,-0.02,0.018,67516,2017-03-14 01:14:38:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.142,-0.213,8.579,-0.019,-0.002,-0.012,68016,2017-03-14 01:14:38:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.106,-0.209,8.602,-0.014,-0.028,0.061,68516,2017-03-14 01:14:39:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.133,-0.22,8.596,-0.008,0.014,0.022,69016,2017-03-14 01:14:39:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.12,-0.228,8.601,0.012,-0.014,0,69517,2017-03-14 01:14:40:092,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.13,-0.216,8.589,-0.003,-0.024,-0.001,70017,2017-03-14 01:14:40:592,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.13,-0.207,8.561,-0.023,-0.018,-0.012,70516,2017-03-14 01:14:41:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.139,-0.215,8.595,0.009,-0.019,0.018,71017,2017-03-14 01:14:41:592,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.149,-0.265,8.532,-0.02,-0.02,0.006,71517,2017-03-14 01:14:42:092,,,,,,,,,,,,,,,,,,,,,,,,,,,
